MLII,V2
-0.405,-0.08
-0.42,-0.08
-0.41,-0.065
-0.4,-0.06
-0.4,-0.06
-0.395,-0.065
-0.405,-0.06
-0.41,-0.065
-0.405,-0.06
-0.4,-0.05
-0.405,-0.05
-0.405,-0.06
-0.42,-0.075
-0.445,-0.07
-0.475,-0.055
-0.54,-0.055
-0.58,-0.085
-0.59,-0.105
-0.55,-0.11
-0.485,-0.075
-0.39,-0.035
-0.21,0.01
0.09,0.095
0.47,0.235
0.85,0.43
1.19,0.67
1.51,0.91
1.75,1.16
1.85,1.365
1.8,1.435
1.585,1.38
1.14,1.17
0.62,0.82
0.13,0.38
-0.235,-0.03
-0.44,-0.345
-0.52,-0.475
-0.525,-0.48
-0.485,-0.41
-0.405,-0.3
-0.33,-0.195
-0.295,-0.1
-0.32,-0.04
-0.36,-0.02
-0.375,-0.01
-0.375,-0.02
-0.38,-0.035
-0.38,-0.04
-0.395,-0.045
-0.42,-0.05
-0.43,-0.045
-0.435,-0.04
-0.43,-0.055
-0.435,-0.06
-0.45,-0.06
-0.465,-0.075
-0.46,-0.055
-0.45,-0.05
-0.445,-0.05
-0.46,-0.06
-0.465,-0.06
-0.485,-0.06
-0.47,-0.05
-0.455,-0.045
-0.465,-0.055
-0.46,-0.065
-0.47,-0.06
-0.475,-0.055
-0.465,-0.045
-0.475,-0.03
-0.475,-0.045
-0.47,-0.04
-0.465,-0.05
-0.485,-0.05
-0.47,-0.035
-0.46,-0.025
-0.455,-0.02
-0.44,-0.04
-0.46,-0.04
-0.47,-0.04
-0.45,-0.035
-0.43,-0.025
-0.435,-0.02
-0.435,-0.02
-0.435,-0.02
-0.44,-0.02
-0.425,-0.005
-0.41,0.005
-0.395,-0.005
-0.39,0.0
-0.4,-0.005
-0.4,0.0
-0.39,0.005
-0.37,0.035
-0.345,0.03
-0.34,0.035
-0.34,0.025
-0.345,0.03
-0.32,0.055
-0.29,0.08
-0.275,0.06
-0.26,0.065
-0.255,0.075
-0.24,0.08
-0.21,0.11
-0.185,0.14
-0.16,0.135
-0.135,0.15
-0.13,0.155
-0.125,0.155
-0.1,0.18
-0.07,0.2
-0.04,0.205
-0.04,0.21
-0.025,0.22
-0.005,0.225
0.015,0.24
0.035,0.265
0.06,0.275
0.055,0.26
0.06,0.27
0.07,0.275
0.085,0.28
0.105,0.3
0.115,0.3
0.11,0.3
0.11,0.3
0.095,0.295
0.1,0.305
0.095,0.32
0.09,0.295
0.085,0.285
0.055,0.275
0.045,0.26
0.03,0.26
0.015,0.26
-0.01,0.245
-0.03,0.22
-0.065,0.205
-0.09,0.19
-0.115,0.17
-0.13,0.17
-0.15,0.14
-0.18,0.115
-0.215,0.1
-0.24,0.085
-0.25,0.065
-0.26,0.07
-0.27,0.04
-0.275,0.03
-0.305,0.01
-0.315,-0.01
-0.325,0.005
-0.315,0.0
-0.31,-0.005
-0.31,-0.015
-0.35,-0.03
-0.345,-0.035
-0.35,-0.03
-0.33,-0.015
-0.325,-0.035
-0.33,-0.04
-0.345,-0.055
-0.35,-0.065
-0.345,-0.05
-0.35,-0.04
-0.34,-0.045
-0.345,-0.045
-0.35,-0.05
-0.355,-0.07
-0.35,-0.055
-0.33,-0.04
-0.33,-0.05
-0.33,-0.045
-0.33,-0.05
-0.335,-0.05
-0.325,-0.04
-0.32,-0.02
-0.315,-0.04
-0.315,-0.045
-0.32,-0.045
-0.33,-0.05
-0.315,-0.045
-0.31,-0.015
-0.3,-0.005
-0.3,-0.015
-0.31,-0.04
-0.32,-0.025
-0.31,-0.03
-0.305,-0.02
-0.295,-0.025
-0.295,-0.02
-0.295,-0.025
-0.315,-0.02
-0.31,-0.01
-0.295,-0.01
-0.295,-0.015
-0.3,-0.02
-0.31,-0.025
-0.305,-0.025
-0.31,-0.02
-0.305,-0.01
-0.295,-0.02
-0.3,-0.025
-0.315,-0.04
-0.325,-0.035
-0.33,-0.02
-0.315,-0.03
-0.31,-0.035
-0.315,-0.03
-0.325,-0.05
-0.335,-0.045
-0.33,-0.04
-0.325,-0.035
-0.32,-0.04
-0.335,-0.05
-0.33,-0.065
-0.34,-0.065
-0.35,-0.07
-0.345,-0.055
-0.34,-0.06
-0.34,-0.07
-0.35,-0.075
-0.355,-0.075
-0.35,-0.075
-0.345,-0.07
-0.345,-0.08
-0.345,-0.09
-0.35,-0.1
-0.375,-0.105
-0.365,-0.1
-0.36,-0.085
-0.37,-0.09
-0.365,-0.1
-0.365,-0.11
-0.38,-0.11
-0.385,-0.115
-0.375,-0.105
-0.37,-0.105
-0.375,-0.115
-0.385,-0.11
-0.4,-0.125
-0.38,-0.115
-0.385,-0.105
-0.375,-0.11
-0.37,-0.12
-0.39,-0.13
-0.4,-0.135
-0.395,-0.125
-0.375,-0.115
-0.38,-0.115
-0.385,-0.125
-0.385,-0.135
-0.395,-0.145
-0.4,-0.13
-0.395,-0.12
-0.385,-0.115
-0.38,-0.13
-0.385,-0.135
-0.385,-0.145
-0.375,-0.13
-0.36,-0.125
-0.355,-0.125
-0.335,-0.125
-0.335,-0.13
-0.315,-0.13
-0.31,-0.125
-0.31,-0.11
-0.31,-0.11
-0.315,-0.135
-0.305,-0.12
-0.31,-0.13
-0.285,-0.115
-0.27,-0.11
-0.265,-0.11
-0.26,-0.13
-0.27,-0.135
-0.275,-0.13
-0.265,-0.12
-0.25,-0.105
-0.25,-0.12
-0.265,-0.12
-0.275,-0.13
-0.295,-0.15
-0.315,-0.145
-0.31,-0.15
-0.315,-0.16
-0.315,-0.175
-0.31,-0.185
-0.32,-0.175
-0.31,-0.145
-0.3,-0.115
-0.32,-0.11
-0.34,-0.115
-0.355,-0.115
-0.375,-0.115
-0.38,-0.12
-0.38,-0.11
-0.39,-0.12
-0.405,-0.135
-0.405,-0.145
-0.42,-0.145
-0.43,-0.15
-0.425,-0.145
-0.43,-0.145
-0.435,-0.16
-0.45,-0.155
-0.45,-0.17
-0.45,-0.155
-0.45,-0.145
-0.435,-0.16
-0.44,-0.155
-0.44,-0.155
-0.46,-0.155
-0.455,-0.145
-0.45,-0.135
-0.45,-0.145
-0.44,-0.145
-0.45,-0.16
-0.455,-0.165
-0.45,-0.155
-0.435,-0.14
-0.435,-0.145
-0.445,-0.15
-0.46,-0.15
-0.51,-0.145
-0.57,-0.155
-0.62,-0.17
-0.635,-0.185
-0.59,-0.18
-0.535,-0.16
-0.455,-0.14
-0.275,-0.075
0.045,0.015
0.445,0.185
0.875,0.4
1.23,0.64
1.535,0.895
1.75,1.16
1.84,1.335
1.73,1.345
1.365,1.175
0.79,0.795
0.195,0.295
-0.26,-0.165
-0.485,-0.465
-0.55,-0.575
-0.54,-0.555
-0.505,-0.46
-0.42,-0.34
-0.355,-0.205
-0.34,-0.11
-0.375,-0.095
-0.395,-0.11
-0.415,-0.13
-0.415,-0.135
-0.415,-0.125
-0.405,-0.12
-0.43,-0.12
-0.455,-0.14
-0.475,-0.15
-0.495,-0.165
-0.495,-0.155
-0.485,-0.14
-0.485,-0.15
-0.485,-0.15
-0.51,-0.15
-0.515,-0.155
-0.52,-0.15
-0.5,-0.14
-0.495,-0.14
-0.5,-0.135
-0.49,-0.145
-0.51,-0.145
-0.5,-0.135
-0.495,-0.12
-0.485,-0.12
-0.495,-0.135
-0.495,-0.145
-0.51,-0.155
-0.5,-0.13
-0.49,-0.12
-0.48,-0.11
-0.49,-0.105
-0.475,-0.12
-0.495,-0.125
-0.47,-0.115
-0.47,-0.1
-0.47,-0.105
-0.46,-0.11
-0.465,-0.115
-0.455,-0.1
-0.445,-0.095
-0.435,-0.075
-0.41,-0.065
-0.405,-0.095
-0.41,-0.085
-0.41,-0.075
-0.4,-0.06
-0.38,-0.04
-0.355,-0.045
-0.34,-0.035
-0.33,-0.04
-0.33,-0.03
-0.295,-0.005
-0.275,0.025
-0.265,0.015
-0.245,0.025
-0.23,0.03
-0.215,0.035
-0.19,0.06
-0.165,0.075
-0.13,0.09
-0.1,0.115
-0.1,0.115
-0.085,0.115
-0.065,0.135
-0.05,0.155
-0.02,0.155
-0.01,0.17
-0.005,0.175
-0.005,0.18
0.025,0.2
0.03,0.215
0.07,0.215
0.07,0.22
0.06,0.23
0.055,0.22
0.07,0.235
0.075,0.24
0.075,0.235
0.06,0.225
0.045,0.21
0.015,0.195
0.015,0.2
0.01,0.2
-0.005,0.18
-0.015,0.165
-0.075,0.14
-0.095,0.12
-0.115,0.11
-0.125,0.105
-0.14,0.09
-0.165,0.06
-0.205,0.045
-0.23,0.025
-0.25,0.01
-0.26,0.0
-0.27,-0.02
-0.28,-0.035
-0.305,-0.055
-0.32,-0.06
-0.325,-0.06
-0.32,-0.065
-0.335,-0.065
-0.33,-0.09
-0.355,-0.11
-0.36,-0.115
-0.355,-0.115
-0.345,-0.115
-0.345,-0.11
-0.35,-0.11
-0.35,-0.125
-0.355,-0.135
-0.345,-0.115
-0.34,-0.105
-0.345,-0.105
-0.345,-0.125
-0.35,-0.14
-0.355,-0.15
-0.35,-0.125
-0.34,-0.12
-0.33,-0.11
-0.335,-0.115
-0.335,-0.12
-0.345,-0.13
-0.34,-0.11
-0.335,-0.105
-0.325,-0.11
-0.33,-0.115
-0.34,-0.13
-0.34,-0.125
-0.325,-0.105
-0.33,-0.08
-0.32,-0.1
-0.315,-0.1
-0.325,-0.095
-0.335,-0.105
-0.335,-0.095
-0.325,-0.09
-0.31,-0.095
-0.31,-0.11
-0.32,-0.115
-0.335,-0.12
-0.32,-0.11
-0.32,-0.085
-0.315,-0.095
-0.31,-0.095
-0.335,-0.11
-0.325,-0.095
-0.335,-0.09
-0.315,-0.075
-0.33,-0.09
-0.32,-0.105
-0.335,-0.115
-0.335,-0.115
-0.33,-0.1
-0.325,-0.11
-0.315,-0.105
-0.315,-0.115
-0.32,-0.125
-0.345,-0.135
-0.335,-0.125
-0.33,-0.135
-0.335,-0.145
-0.335,-0.145
-0.345,-0.15
-0.35,-0.16
-0.35,-0.145
-0.355,-0.14
-0.35,-0.15
-0.355,-0.17
-0.365,-0.175
-0.375,-0.185
-0.365,-0.165
-0.37,-0.145
-0.36,-0.165
-0.365,-0.175
-0.385,-0.19
-0.385,-0.185
-0.38,-0.185
-0.37,-0.185
-0.375,-0.19
-0.375,-0.185
-0.385,-0.21
-0.395,-0.195
-0.39,-0.195
-0.385,-0.185
-0.395,-0.2
-0.395,-0.195
-0.405,-0.205
-0.41,-0.215
-0.41,-0.2
-0.405,-0.19
-0.4,-0.2
-0.4,-0.205
-0.41,-0.215
-0.41,-0.215
-0.41,-0.2
-0.405,-0.19
-0.405,-0.205
-0.405,-0.205
-0.4,-0.215
-0.4,-0.22
-0.4,-0.205
-0.385,-0.2
-0.385,-0.205
-0.38,-0.2
-0.405,-0.21
-0.405,-0.22
-0.395,-0.21
-0.395,-0.195
-0.385,-0.21
-0.365,-0.205
-0.37,-0.205
-0.35,-0.22
-0.335,-0.195
-0.33,-0.19
-0.32,-0.185
-0.315,-0.19
-0.33,-0.19
-0.335,-0.195
-0.32,-0.185
-0.31,-0.18
-0.29,-0.19
-0.29,-0.2
-0.305,-0.21
-0.315,-0.205
-0.3,-0.195
-0.28,-0.19
-0.29,-0.195
-0.29,-0.195
-0.3,-0.21
-0.32,-0.21
-0.325,-0.205
-0.345,-0.215
-0.345,-0.23
-0.34,-0.255
-0.35,-0.255
-0.345,-0.25
-0.34,-0.245
-0.32,-0.22
-0.325,-0.2
-0.34,-0.21
-0.365,-0.205
-0.385,-0.2
-0.39,-0.195
-0.38,-0.18
-0.385,-0.195
-0.395,-0.21
-0.415,-0.22
-0.43,-0.225
-0.43,-0.21
-0.445,-0.205
-0.445,-0.215
-0.455,-0.225
-0.455,-0.24
-0.455,-0.235
-0.445,-0.22
-0.435,-0.215
-0.435,-0.215
-0.45,-0.225
-0.465,-0.23
-0.47,-0.225
-0.46,-0.23
-0.45,-0.22
-0.445,-0.225
-0.44,-0.225
-0.445,-0.215
-0.455,-0.22
-0.455,-0.24
-0.45,-0.22
-0.445,-0.23
-0.45,-0.22
-0.455,-0.225
-0.475,-0.235
-0.515,-0.22
-0.57,-0.225
-0.6,-0.255
-0.585,-0.245
-0.535,-0.225
-0.47,-0.19
-0.36,-0.15
-0.17,-0.075
0.17,0.05
0.535,0.23
0.9,0.445
1.215,0.675
1.505,0.9
1.685,1.1
1.7,1.18
1.505,1.125
1.06,0.885
0.49,0.485
-0.025,0.045
-0.365,-0.28
-0.525,-0.5
-0.575,-0.575
-0.57,-0.54
-0.48,-0.445
-0.38,-0.31
-0.335,-0.195
-0.345,-0.155
-0.395,-0.16
-0.41,-0.185
-0.43,-0.205
-0.415,-0.2
-0.42,-0.175
-0.425,-0.18
-0.44,-0.19
-0.47,-0.205
-0.475,-0.21
-0.48,-0.205
-0.475,-0.195
-0.475,-0.195
-0.48,-0.2
-0.485,-0.215
-0.495,-0.21
-0.485,-0.2
-0.485,-0.195
-0.49,-0.215
-0.48,-0.2
-0.49,-0.21
-0.485,-0.205
-0.48,-0.19
-0.47,-0.185
-0.475,-0.195
-0.485,-0.205
-0.49,-0.22
-0.49,-0.205
-0.49,-0.185
-0.475,-0.16
-0.48,-0.18
-0.47,-0.185
-0.48,-0.195
-0.49,-0.2
-0.485,-0.2
-0.455,-0.185
-0.45,-0.18
-0.45,-0.18
-0.455,-0.18
-0.475,-0.17
-0.445,-0.16
-0.435,-0.15
-0.425,-0.16
-0.425,-0.175
-0.435,-0.17
-0.43,-0.165
-0.41,-0.15
-0.4,-0.13
-0.38,-0.13
-0.375,-0.125
-0.365,-0.13
-0.355,-0.125
-0.335,-0.11
-0.315,-0.105
-0.295,-0.095
-0.29,-0.085
-0.27,-0.07
-0.26,-0.055
-0.24,-0.05
-0.215,-0.015
-0.205,-0.015
-0.18,-0.01
-0.17,-0.01
-0.16,-0.005
-0.13,0.03
-0.105,0.045
-0.09,0.055
-0.07,0.055
-0.06,0.075
-0.055,0.08
-0.045,0.09
-0.025,0.11
0.005,0.115
0.01,0.12
0.01,0.13
0.015,0.135
0.035,0.155
0.04,0.17
0.055,0.17
0.06,0.165
0.035,0.155
0.03,0.15
0.045,0.15
0.035,0.16
0.04,0.16
0.03,0.165
0.005,0.155
-0.01,0.125
-0.03,0.115
-0.04,0.12
-0.055,0.105
-0.095,0.065
-0.105,0.05
-0.135,0.035
-0.155,0.03
-0.17,0.03
-0.175,0.01
-0.2,-0.015
-0.225,-0.04
-0.26,-0.055
-0.265,-0.065
-0.27,-0.07
-0.265,-0.095
-0.285,-0.115
-0.3,-0.13
-0.31,-0.135
-0.315,-0.13
-0.305,-0.125
-0.3,-0.14
-0.315,-0.155
-0.335,-0.165
-0.345,-0.155
-0.325,-0.15
-0.33,-0.17
-0.325,-0.16
-0.33,-0.185
-0.345,-0.17
-0.335,-0.17
-0.335,-0.17
-0.33,-0.165
-0.335,-0.175
-0.335,-0.175
-0.35,-0.19
-0.34,-0.175
-0.335,-0.18
-0.33,-0.18
-0.335,-0.175
-0.325,-0.18
-0.33,-0.175
-0.32,-0.175
-0.32,-0.16
-0.315,-0.16
-0.32,-0.165
-0.315,-0.175
-0.31,-0.18
-0.305,-0.155
-0.3,-0.155
-0.295,-0.145
-0.305,-0.15
-0.31,-0.15
-0.295,-0.15
-0.295,-0.155
-0.3,-0.13
-0.29,-0.145
-0.285,-0.14
-0.285,-0.15
-0.295,-0.135
-0.29,-0.135
-0.285,-0.125
-0.28,-0.13
-0.28,-0.135
-0.285,-0.145
-0.295,-0.135
-0.285,-0.125
-0.285,-0.11
-0.29,-0.13
-0.28,-0.135
-0.285,-0.145
-0.29,-0.13
-0.295,-0.135
-0.275,-0.12
-0.285,-0.13
-0.295,-0.14
-0.295,-0.14
-0.3,-0.155
-0.3,-0.15
-0.295,-0.14
-0.295,-0.145
-0.305,-0.15
-0.32,-0.165
-0.32,-0.16
-0.32,-0.16
-0.31,-0.15
-0.31,-0.165
-0.32,-0.165
-0.325,-0.175
-0.34,-0.185
-0.33,-0.17
-0.33,-0.16
-0.335,-0.175
-0.345,-0.195
-0.35,-0.195
-0.355,-0.19
-0.355,-0.195
-0.345,-0.19
-0.345,-0.2
-0.35,-0.22
-0.355,-0.22
-0.375,-0.215
-0.365,-0.215
-0.36,-0.21
-0.355,-0.205
-0.36,-0.22
-0.365,-0.22
-0.375,-0.225
-0.37,-0.215
-0.36,-0.2
-0.36,-0.215
-0.37,-0.215
-0.375,-0.225
-0.38,-0.235
-0.38,-0.225
-0.37,-0.215
-0.365,-0.22
-0.365,-0.22
-0.375,-0.225
-0.38,-0.245
-0.38,-0.23
-0.37,-0.215
-0.355,-0.225
-0.355,-0.235
-0.375,-0.23
-0.38,-0.23
-0.37,-0.225
-0.37,-0.225
-0.355,-0.235
-0.355,-0.23
-0.34,-0.245
-0.345,-0.24
-0.33,-0.235
-0.3,-0.215
-0.295,-0.225
-0.29,-0.23
-0.3,-0.235
-0.3,-0.245
-0.29,-0.215
-0.285,-0.215
-0.27,-0.215
-0.255,-0.215
-0.26,-0.225
-0.27,-0.235
-0.275,-0.22
-0.25,-0.215
-0.235,-0.23
-0.235,-0.235
-0.25,-0.24
-0.265,-0.24
-0.28,-0.245
-0.28,-0.24
-0.29,-0.255
-0.31,-0.285
-0.315,-0.285
-0.315,-0.29
-0.3,-0.275
-0.285,-0.255
-0.28,-0.235
-0.305,-0.23
-0.315,-0.225
-0.34,-0.225
-0.35,-0.225
-0.345,-0.22
-0.355,-0.235
-0.38,-0.25
-0.395,-0.255
-0.4,-0.24
-0.385,-0.24
-0.395,-0.245
-0.4,-0.25
-0.405,-0.265
-0.42,-0.265
-0.435,-0.27
-0.415,-0.255
-0.42,-0.25
-0.425,-0.25
-0.425,-0.26
-0.43,-0.26
-0.43,-0.265
-0.43,-0.25
-0.43,-0.245
-0.415,-0.245
-0.425,-0.255
-0.435,-0.255
-0.435,-0.26
-0.425,-0.245
-0.42,-0.235
-0.425,-0.25
-0.42,-0.25
-0.435,-0.25
-0.465,-0.245
-0.505,-0.25
-0.555,-0.245
-0.585,-0.275
-0.555,-0.26
-0.495,-0.24
-0.41,-0.19
-0.23,-0.125
0.075,-0.015
0.485,0.15
0.9,0.37
1.27,0.6
1.565,0.85
1.77,1.06
1.82,1.18
1.655,1.145
1.245,0.93
0.66,0.525
0.085,0.045
-0.335,-0.355
-0.54,-0.565
-0.56,-0.61
-0.515,-0.555
-0.425,-0.465
-0.35,-0.33
-0.325,-0.225
-0.33,-0.175
-0.365,-0.175
-0.39,-0.19
-0.4,-0.225
-0.395,-0.235
-0.41,-0.21
-0.42,-0.2
-0.435,-0.22
-0.44,-0.23
-0.45,-0.24
-0.455,-0.25
-0.46,-0.24
-0.455,-0.23
-0.45,-0.23
-0.46,-0.24
-0.48,-0.245
-0.48,-0.235
-0.465,-0.22
-0.465,-0.21
-0.46,-0.215
-0.465,-0.22
-0.465,-0.225
-0.47,-0.225
-0.465,-0.215
-0.47,-0.215
-0.47,-0.22
-0.47,-0.22
-0.47,-0.215
-0.48,-0.215
-0.47,-0.2
-0.45,-0.185
-0.45,-0.2
-0.455,-0.2
-0.455,-0.22
-0.455,-0.205
-0.46,-0.2
-0.445,-0.185
-0.43,-0.195
-0.435,-0.195
-0.425,-0.19
-0.43,-0.195
-0.425,-0.18
-0.405,-0.165
-0.4,-0.17
-0.385,-0.165
-0.385,-0.175
-0.375,-0.16
-0.375,-0.15
-0.365,-0.155
-0.34,-0.135
-0.335,-0.135
-0.325,-0.135
-0.315,-0.125
-0.29,-0.105
-0.265,-0.08
-0.245,-0.07
-0.22,-0.08
-0.215,-0.07
-0.21,-0.06
-0.185,-0.04
-0.155,-0.025
-0.13,-0.015
-0.11,-0.015
-0.09,-0.005
-0.09,0.01
-0.06,0.025
-0.025,0.055
-0.01,0.055
-0.005,0.065
0.015,0.08
0.01,0.08
0.045,0.105
0.075,0.115
0.08,0.115
0.1,0.13
0.085,0.105
0.095,0.12
0.11,0.13
0.125,0.155
0.12,0.15
0.135,0.145
0.12,0.12
0.095,0.125
0.095,0.125
0.105,0.13
0.1,0.125
0.085,0.115
0.055,0.09
0.015,0.08
0.01,0.075
-0.005,0.06
-0.02,0.045
-0.055,0.025
-0.075,0.015
-0.115,-0.01
-0.125,-0.005
-0.14,-0.03
-0.155,-0.045
-0.18,-0.065
-0.21,-0.095
-0.235,-0.105
-0.235,-0.11
-0.25,-0.125
-0.25,-0.125
-0.27,-0.16
-0.28,-0.17
-0.29,-0.18
-0.315,-0.175
-0.3,-0.165
-0.305,-0.17
-0.305,-0.19
-0.315,-0.21
-0.33,-0.215
-0.33,-0.195
-0.32,-0.2
-0.325,-0.205
-0.315,-0.205
-0.335,-0.225
-0.345,-0.215
-0.33,-0.21
-0.32,-0.205
-0.315,-0.205
-0.325,-0.215
-0.33,-0.23
-0.34,-0.225
-0.32,-0.21
-0.315,-0.21
-0.305,-0.205
-0.31,-0.215
-0.315,-0.215
-0.32,-0.215
-0.3,-0.205
-0.295,-0.2
-0.29,-0.195
-0.3,-0.195
-0.31,-0.2
-0.31,-0.2
-0.3,-0.18
-0.29,-0.18
-0.29,-0.17
-0.285,-0.185
-0.29,-0.185
-0.295,-0.18
-0.285,-0.18
-0.27,-0.16
-0.275,-0.165
-0.275,-0.165
-0.28,-0.18
-0.29,-0.175
-0.29,-0.17
-0.28,-0.155
-0.28,-0.165
-0.27,-0.16
-0.28,-0.185
-0.295,-0.185
-0.29,-0.175
-0.27,-0.17
-0.285,-0.165
-0.285,-0.185
-0.29,-0.205
-0.3,-0.195
-0.285,-0.185
-0.29,-0.17
-0.295,-0.175
-0.305,-0.19
-0.305,-0.195
-0.315,-0.2
-0.3,-0.185
-0.3,-0.205
-0.3,-0.19
-0.31,-0.205
-0.315,-0.215
-0.335,-0.22
-0.32,-0.22
-0.31,-0.2
-0.315,-0.215
-0.325,-0.23
-0.325,-0.23
-0.34,-0.23
-0.335,-0.23
-0.335,-0.23
-0.33,-0.23
-0.34,-0.25
-0.345,-0.255
-0.35,-0.25
-0.345,-0.235
-0.335,-0.225
-0.335,-0.245
-0.345,-0.25
-0.375,-0.26
-0.37,-0.26
-0.36,-0.26
-0.345,-0.245
-0.35,-0.25
-0.355,-0.265
-0.365,-0.275
-0.38,-0.27
-0.37,-0.25
-0.365,-0.25
-0.36,-0.25
-0.37,-0.255
-0.37,-0.26
-0.375,-0.26
-0.37,-0.26
-0.37,-0.245
-0.365,-0.245
-0.37,-0.26
-0.38,-0.27
-0.38,-0.255
-0.375,-0.26
-0.365,-0.24
-0.36,-0.255
-0.365,-0.26
-0.355,-0.28
-0.355,-0.27
-0.355,-0.25
-0.335,-0.245
-0.31,-0.24
-0.31,-0.255
-0.3,-0.255
-0.295,-0.26
-0.295,-0.245
-0.28,-0.225
-0.275,-0.23
-0.27,-0.24
-0.27,-0.245
-0.265,-0.245
-0.26,-0.23
-0.255,-0.24
-0.255,-0.25
-0.245,-0.24
-0.24,-0.25
-0.255,-0.25
-0.245,-0.235
-0.25,-0.23
-0.26,-0.255
-0.275,-0.25
-0.29,-0.275
-0.31,-0.28
-0.32,-0.285
-0.305,-0.275
-0.29,-0.285
-0.285,-0.295
-0.29,-0.285
-0.305,-0.25
-0.31,-0.225
-0.325,-0.215
-0.335,-0.23
-0.335,-0.23
-0.36,-0.24
-0.38,-0.25
-0.385,-0.245
-0.38,-0.255
-0.39,-0.255
-0.405,-0.26
-0.42,-0.275
-0.43,-0.275
-0.425,-0.275
