MLII,V1
-0.775,-0.365
-0.77,-0.355
-0.755,-0.345
-0.73,-0.33
-0.71,-0.345
-0.675,-0.315
-0.64,-0.315
-0.615,-0.31
-0.585,-0.28
-0.56,-0.28
-0.54,-0.26
-0.515,-0.255
-0.48,-0.25
-0.44,-0.235
-0.395,-0.235
-0.355,-0.225
-0.33,-0.22
-0.3,-0.225
-0.28,-0.24
-0.26,-0.255
-0.24,-0.26
-0.21,-0.27
-0.155,-0.27
-0.105,-0.26
-0.06,-0.255
-0.025,-0.27
0.01,-0.275
0.045,-0.3
0.07,-0.315
0.1,-0.35
0.15,-0.385
0.18,-0.4
0.22,-0.41
0.255,-0.42
0.275,-0.41
0.3,-0.39
0.31,-0.375
0.325,-0.36
0.36,-0.355
0.39,-0.35
0.4,-0.33
0.38,-0.33
0.365,-0.32
0.335,-0.325
0.3,-0.335
0.275,-0.35
0.25,-0.375
0.23,-0.375
0.185,-0.38
0.125,-0.37
0.09,-0.355
0.035,-0.335
-0.01,-0.33
-0.065,-0.31
-0.105,-0.29
-0.145,-0.27
-0.175,-0.245
-0.205,-0.215
-0.23,-0.205
-0.255,-0.2
-0.265,-0.21
-0.275,-0.225
-0.275,-0.26
-0.265,-0.295
-0.265,-0.335
-0.275,-0.37
-0.315,-0.375
-0.355,-0.405
-0.405,-0.4
-0.445,-0.41
-0.455,-0.425
-0.47,-0.43
-0.475,-0.455
-0.49,-0.475
-0.5,-0.49
-0.515,-0.505
-0.525,-0.51
-0.555,-0.52
-0.55,-0.535
-0.555,-0.545
-0.555,-0.57
-0.55,-0.575
-0.545,-0.575
-0.54,-0.57
-0.53,-0.58
-0.515,-0.58
-0.505,-0.575
-0.49,-0.59
-0.475,-0.585
-0.465,-0.595
-0.48,-0.565
-0.49,-0.555
-0.52,-0.545
-0.54,-0.555
-0.55,-0.625
-0.535,-0.775
-0.48,-1.03
-0.375,-1.325
-0.21,-1.655
0.005,-1.955
0.29,-2.2
0.655,-2.37
1.08,-2.455
1.51,-2.505
1.865,-2.525
2.11,-2.53
2.175,-2.52
2.065,-2.53
1.815,-2.53
1.51,-2.5
1.155,-2.41
0.775,-2.195
0.41,-1.89
0.045,-1.55
-0.36,-1.26
-0.72,-1.065
-1.0,-0.945
-1.14,-0.895
-1.165,-0.88
-1.06,-0.87
-0.92,-0.855
-0.795,-0.825
-0.715,-0.815
-0.705,-0.795
-0.745,-0.795
-0.8,-0.79
-0.87,-0.8
-0.895,-0.785
-0.91,-0.78
-0.93,-0.755
-0.91,-0.735
-0.905,-0.72
-0.92,-0.705
-0.93,-0.69
-0.95,-0.675
-0.955,-0.66
-0.975,-0.645
-0.99,-0.63
-1.025,-0.625
-1.04,-0.625
-1.065,-0.62
-1.07,-0.605
-1.08,-0.59
-1.065,-0.56
-1.055,-0.54
-1.05,-0.51
-1.045,-0.495
-1.065,-0.495
-1.065,-0.485
-1.09,-0.49
-1.105,-0.48
-1.11,-0.445
-1.1,-0.43
-1.1,-0.405
-1.1,-0.38
-1.075,-0.36
-1.065,-0.355
-1.045,-0.345
-1.025,-0.345
-1.0,-0.32
-0.98,-0.325
-0.945,-0.3
-0.915,-0.305
-0.895,-0.295
-0.88,-0.305
-0.85,-0.315
-0.805,-0.32
-0.75,-0.31
-0.695,-0.305
-0.63,-0.29
-0.59,-0.3
-0.55,-0.29
-0.515,-0.31
-0.505,-0.355
-0.45,-0.38
-0.4,-0.4
-0.365,-0.41
-0.315,-0.425
-0.275,-0.44
-0.23,-0.44
-0.185,-0.46
-0.145,-0.485
-0.105,-0.5
-0.06,-0.53
-0.02,-0.54
0.0,-0.56
-0.015,-0.56
-0.015,-0.565
-0.02,-0.56
-0.015,-0.575
-0.005,-0.58
0.0,-0.585
0.0,-0.585
-0.005,-0.57
-0.015,-0.57
-0.04,-0.575
-0.075,-0.575
-0.09,-0.59
-0.11,-0.595
-0.135,-0.61
-0.17,-0.6
-0.195,-0.59
-0.205,-0.575
-0.24,-0.555
-0.245,-0.54
-0.25,-0.525
-0.25,-0.535
-0.26,-0.555
-0.295,-0.545
-0.325,-0.53
-0.355,-0.525
-0.39,-0.52
-0.41,-0.495
-0.43,-0.48
-0.435,-0.465
-0.455,-0.455
-0.46,-0.44
-0.495,-0.425
-0.49,-0.425
-0.515,-0.42
-0.53,-0.42
-0.545,-0.435
-0.555,-0.455
-0.575,-0.445
-0.575,-0.45
-0.6,-0.45
-0.6,-0.45
-0.605,-0.445
-0.605,-0.455
-0.585,-0.455
-0.555,-0.455
-0.555,-0.465
-0.555,-0.475
-0.565,-0.475
-0.59,-0.485
-0.6,-0.485
-0.6,-0.5
-0.605,-0.515
-0.595,-0.515
-0.595,-0.52
-0.575,-0.52
-0.595,-0.515
-0.59,-0.5
-0.585,-0.505
-0.59,-0.51
-0.6,-0.51
-0.6,-0.52
-0.595,-0.535
-0.605,-0.555
-0.63,-0.56
-0.63,-0.54
-0.625,-0.535
-0.595,-0.53
-0.58,-0.525
-0.56,-0.515
-0.565,-0.525
-0.575,-0.535
-0.6,-0.535
-0.62,-0.55
-0.64,-0.545
-0.615,-0.535
-0.61,-0.52
-0.6,-0.49
-0.58,-0.465
-0.575,-0.435
-0.565,-0.415
-0.555,-0.37
-0.55,-0.325
-0.545,-0.28
-0.555,-0.25
-0.555,-0.23
-0.545,-0.25
-0.555,-0.285
-0.55,-0.325
-0.535,-0.365
-0.495,-0.395
-0.455,-0.405
-0.405,-0.415
-0.365,-0.43
-0.34,-0.455
-0.325,-0.475
-0.32,-0.5
-0.315,-0.53
-0.315,-0.55
-0.3,-0.545
-0.29,-0.525
-0.28,-0.525
-0.285,-0.525
-0.29,-0.54
-0.305,-0.555
-0.34,-0.59
-0.39,-0.6
-0.445,-0.625
-0.5,-0.64
-0.565,-0.64
-0.615,-0.645
-0.66,-0.635
-0.695,-0.645
-0.7,-0.65
-0.68,-0.645
-0.665,-0.63
-0.645,-0.62
-0.625,-0.62
-0.63,-0.62
-0.63,-0.625
-0.655,-0.63
-0.665,-0.655
-0.675,-0.66
-0.68,-0.675
-0.675,-0.665
-0.665,-0.65
-0.66,-0.635
-0.66,-0.62
-0.66,-0.605
-0.66,-0.58
-0.675,-0.565
-0.665,-0.52
-0.68,-0.475
-0.685,-0.44
-0.72,-0.475
-0.745,-0.585
-0.735,-0.805
-0.67,-1.13
-0.53,-1.51
-0.295,-1.895
-0.01,-2.235
0.35,-2.505
0.77,-2.685
1.22,-2.77
1.61,-2.79
1.885,-2.77
1.975,-2.72
1.865,-2.66
1.58,-2.575
1.195,-2.46
0.755,-2.25
0.31,-1.935
-0.11,-1.56
-0.52,-1.235
-0.88,-1.0
-1.15,-0.87
-1.31,-0.83
-1.32,-0.835
-1.235,-0.845
-1.11,-0.84
-0.985,-0.845
-0.895,-0.81
-0.86,-0.795
-0.875,-0.78
-0.91,-0.755
-0.955,-0.735
-0.995,-0.715
-1.02,-0.71
-1.025,-0.71
-1.02,-0.72
-1.02,-0.72
-1.03,-0.72
-1.04,-0.695
-1.055,-0.675
-1.07,-0.64
-1.08,-0.63
-1.085,-0.605
-1.085,-0.6
-1.075,-0.6
-1.08,-0.59
-1.085,-0.585
-1.1,-0.59
-1.12,-0.575
-1.125,-0.57
-1.125,-0.545
-1.125,-0.54
-1.11,-0.54
-1.085,-0.525
-1.065,-0.49
-1.085,-0.47
-1.07,-0.47
-1.05,-0.46
-1.045,-0.445
-1.03,-0.45
-1.025,-0.46
-1.005,-0.44
-0.99,-0.42
-0.99,-0.4
-0.975,-0.37
-0.95,-0.33
-0.92,-0.305
-0.89,-0.3
-0.855,-0.285
-0.82,-0.28
-0.825,-0.285
-0.805,-0.265
-0.795,-0.245
-0.77,-0.215
-0.75,-0.19
-0.705,-0.18
-0.645,-0.145
-0.615,-0.14
-0.58,-0.12
-0.545,-0.115
-0.51,-0.105
-0.485,-0.1
-0.44,-0.09
-0.4,-0.095
-0.375,-0.09
-0.345,-0.08
-0.315,-0.07
-0.295,-0.07
-0.265,-0.075
-0.22,-0.055
-0.175,-0.045
-0.13,-0.045
-0.085,-0.05
-0.055,-0.06
-0.02,-0.085
0.0,-0.1
0.015,-0.11
0.03,-0.12
0.055,-0.14
0.085,-0.155
0.135,-0.17
0.14,-0.19
0.18,-0.215
0.185,-0.225
0.19,-0.275
0.185,-0.285
0.2,-0.325
0.22,-0.34
0.215,-0.375
0.215,-0.395
0.195,-0.405
0.19,-0.42
0.165,-0.435
0.155,-0.425
0.15,-0.425
0.155,-0.435
0.125,-0.445
0.105,-0.45
0.085,-0.47
0.045,-0.485
0.0,-0.485
-0.035,-0.49
-0.05,-0.47
-0.09,-0.45
-0.105,-0.45
-0.13,-0.43
-0.145,-0.44
-0.17,-0.445
-0.205,-0.44
-0.235,-0.435
-0.265,-0.435
-0.275,-0.43
-0.3,-0.435
-0.32,-0.435
-0.35,-0.42
-0.36,-0.42
-0.375,-0.41
-0.38,-0.395
-0.36,-0.37
-0.345,-0.34
-0.345,-0.32
-0.335,-0.285
-0.35,-0.27
-0.375,-0.255
-0.39,-0.255
-0.4,-0.255
-0.39,-0.255
-0.37,-0.27
-0.34,-0.28
-0.31,-0.295
-0.285,-0.32
-0.25,-0.355
-0.23,-0.4
-0.215,-0.44
-0.2,-0.5
-0.18,-0.52
-0.16,-0.53
-0.155,-0.54
-0.15,-0.535
-0.145,-0.545
-0.15,-0.545
-0.14,-0.55
-0.145,-0.55
-0.16,-0.57
-0.2,-0.58
-0.25,-0.59
-0.315,-0.6
-0.4,-0.61
-0.455,-0.635
-0.505,-0.655
-0.54,-0.67
-0.55,-0.675
-0.575,-0.675
-0.56,-0.655
-0.565,-0.65
-0.57,-0.645
-0.565,-0.66
-0.57,-0.665
-0.58,-0.68
-0.575,-0.695
-0.58,-0.7
-0.585,-0.705
-0.605,-0.69
-0.605,-0.685
-0.595,-0.69
-0.585,-0.695
-0.57,-0.685
-0.565,-0.7
-0.545,-0.7
-0.545,-0.685
-0.555,-0.665
-0.565,-0.64
-0.585,-0.595
-0.595,-0.56
-0.61,-0.52
-0.62,-0.545
-0.63,-0.635
-0.62,-0.825
-0.555,-1.105
-0.415,-1.465
-0.21,-1.87
0.035,-2.24
0.345,-2.545
0.69,-2.78
1.06,-2.895
1.43,-2.94
1.745,-2.93
1.9,-2.885
1.85,-2.815
1.635,-2.745
1.29,-2.665
0.855,-2.55
0.395,-2.335
-0.045,-1.995
-0.445,-1.61
-0.77,-1.28
-1.04,-1.065
-1.22,-0.945
-1.31,-0.89
-1.3,-0.9
-1.19,-0.9
-1.06,-0.895
-0.93,-0.875
-0.845,-0.85
-0.805,-0.84
-0.82,-0.825
-0.845,-0.82
-0.885,-0.81
-0.92,-0.8
-0.95,-0.81
-0.965,-0.8
-0.975,-0.77
-0.99,-0.765
-0.98,-0.75
-0.985,-0.735
-0.965,-0.725
-0.965,-0.725
-0.965,-0.72
-0.985,-0.71
-0.995,-0.71
-1.03,-0.695
-1.05,-0.68
-1.06,-0.665
-1.055,-0.67
-1.06,-0.64
-1.055,-0.62
-1.065,-0.625
-1.055,-0.605
-1.06,-0.605
-1.06,-0.59
-1.055,-0.57
-1.045,-0.56
-1.04,-0.56
-1.05,-0.55
-1.055,-0.54
-1.06,-0.51
-1.055,-0.505
-1.035,-0.47
-1.015,-0.45
-0.995,-0.425
-0.955,-0.41
-0.925,-0.405
-0.91,-0.4
-0.91,-0.395
-0.875,-0.39
-0.87,-0.375
-0.835,-0.365
-0.795,-0.33
-0.745,-0.305
-0.705,-0.295
-0.655,-0.28
-0.635,-0.265
-0.6,-0.26
-0.57,-0.255
-0.535,-0.25
-0.505,-0.245
-0.46,-0.225
-0.41,-0.23
-0.37,-0.215
-0.335,-0.22
-0.285,-0.22
-0.245,-0.225
-0.205,-0.235
-0.155,-0.235
-0.105,-0.24
-0.055,-0.24
-0.025,-0.245
0.0,-0.245
0.02,-0.265
0.04,-0.29
0.06,-0.315
0.09,-0.345
0.12,-0.35
0.155,-0.35
0.185,-0.35
0.21,-0.35
0.21,-0.37
0.2,-0.395
0.21,-0.41
0.185,-0.44
0.2,-0.46
0.195,-0.47
0.19,-0.465
0.19,-0.485
0.17,-0.5
0.16,-0.515
0.14,-0.515
0.135,-0.525
0.12,-0.555
0.1,-0.555
0.095,-0.56
0.075,-0.565
0.04,-0.58
0.005,-0.585
-0.025,-0.59
-0.05,-0.585
-0.075,-0.575
-0.08,-0.565
-0.095,-0.555
-0.095,-0.54
-0.115,-0.545
-0.145,-0.53
-0.18,-0.53
-0.21,-0.55
-0.245,-0.545
-0.27,-0.54
-0.275,-0.53
-0.305,-0.515
-0.325,-0.495
-0.345,-0.475
-0.365,-0.455
-0.38,-0.445
-0.39,-0.445
-0.4,-0.45
-0.41,-0.445
-0.42,-0.425
-0.435,-0.4
-0.445,-0.38
-0.47,-0.355
-0.485,-0.33
-0.49,-0.305
-0.495,-0.27
-0.485,-0.25
-0.475,-0.26
-0.45,-0.27
-0.435,-0.295
-0.43,-0.325
-0.41,-0.37
-0.385,-0.405
-0.345,-0.445
-0.32,-0.47
-0.29,-0.505
-0.26,-0.535
-0.24,-0.555
-0.225,-0.55
-0.215,-0.555
-0.195,-0.57
-0.19,-0.585
-0.185,-0.595
-0.19,-0.62
-0.195,-0.615
-0.215,-0.64
-0.26,-0.64
-0.32,-0.645
-0.375,-0.645
-0.435,-0.645
-0.47,-0.65
-0.505,-0.655
-0.54,-0.67
-0.57,-0.685
-0.59,-0.695
-0.62,-0.715
-0.63,-0.72
-0.63,-0.73
-0.635,-0.72
-0.61,-0.715
-0.6,-0.705
-0.595,-0.715
-0.58,-0.705
-0.59,-0.695
-0.595,-0.7
-0.61,-0.69
-0.605,-0.72
-0.615,-0.73
-0.61,-0.735
-0.595,-0.76
-0.595,-0.745
-0.595,-0.75
-0.59,-0.735
-0.59,-0.72
-0.58,-0.685
-0.57,-0.63
-0.565,-0.605
-0.57,-0.56
-0.585,-0.565
-0.605,-0.655
-0.605,-0.835
-0.58,-1.145
-0.46,-1.535
-0.27,-1.965
-0.025,-2.34
0.295,-2.645
0.695,-2.855
1.095,-2.975
1.495,-3.035
1.82,-3.04
2.025,-3.04
2.055,-3.025
1.89,-2.995
1.585,-2.95
1.175,-2.895
0.72,-2.795
0.265,-2.605
-0.14,-2.29
-0.485,-1.9
-0.77,-1.51
-0.985,-1.205
-1.125,-1.03
-1.185,-0.955
-1.155,-0.965
-1.075,-0.985
-0.975,-0.995
-0.865,-0.995
-0.775,-0.955
-0.72,-0.925
-0.73,-0.89
-0.73,-0.865
-0.755,-0.86
-0.78,-0.845
-0.8,-0.84
-0.82,-0.85
-0.85,-0.86
-0.865,-0.845
-0.865,-0.825
-0.86,-0.805
-0.855,-0.79
-0.855,-0.765
-0.855,-0.745
-0.85,-0.745
-0.86,-0.735
-0.86,-0.72
-0.865,-0.7
-0.885,-0.7
-0.88,-0.69
-0.885,-0.685
-0.89,-0.675
-0.905,-0.66
-0.91,-0.66
-0.915,-0.64
-0.915,-0.625
-0.91,-0.6
-0.89,-0.565
-0.875,-0.56
-0.86,-0.545
-0.855,-0.54
-0.87,-0.55
-0.87,-0.545
-0.86,-0.545
-0.845,-0.52
-0.825,-0.51
-0.79,-0.48
-0.76,-0.445
-0.725,-0.415
-0.7,-0.39
-0.69,-0.38
-0.665,-0.38
-0.64,-0.38
-0.61,-0.365
-0.58,-0.355
-0.55,-0.345
-0.52,-0.315
-0.485,-0.29
-0.45,-0.27
-0.42,-0.265
-0.38,-0.255
-0.345,-0.245
-0.305,-0.25
-0.27,-0.24
-0.225,-0.23
-0.21,-0.215
-0.175,-0.235
-0.15,-0.245
-0.125,-0.235
-0.085,-0.21
-0.035,-0.22
0.025,-0.225
0.08,-0.2
0.12,-0.2
0.155,-0.215
0.18,-0.235
0.195,-0.25
0.21,-0.27
0.235,-0.295
0.265,-0.335
0.28,-0.34
0.29,-0.345
0.305,-0.365
0.3,-0.36
0.305,-0.375
0.325,-0.395
0.33,-0.435
0.34,-0.45
0.335,-0.47
0.32,-0.485
0.305,-0.505
0.27,-0.525
0.24,-0.525
0.225,-0.53
0.21,-0.525
0.225,-0.555
0.225,-0.56
0.215,-0.565
0.195,-0.58
0.16,-0.575
0.11,-0.58
0.075,-0.605
0.04,-0.61
0.025,-0.63
-0.005,-0.625
-0.03,-0.62
-0.045,-0.61
-0.06,-0.59
-0.065,-0.565
-0.08,-0.565
-0.115,-0.565
-0.14,-0.565
-0.16,-0.565
-0.2,-0.57
-0.235,-0.555
-0.29,-0.55
-0.315,-0.54
-0.345,-0.525
-0.37,-0.515
-0.375,-0.51
-0.38,-0.495
-0.38,-0.51
-0.39,-0.48
-0.42,-0.475
-0.46,-0.46
-0.46,-0.45
-0.46,-0.45
-0.48,-0.425
-0.465,-0.41
-0.455,-0.4
-0.465,-0.37
-0.465,-0.345
-0.465,-0.305
-0.47,-0.29
-0.475,-0.285
-0.445,-0.3
-0.43,-0.325
-0.395,-0.35
-0.355,-0.37
-0.35,-0.375
-0.325,-0.38
-0.31,-0.385
-0.275,-0.415
-0.245,-0.44
-0.19,-0.48
-0.15,-0.525
-0.12,-0.555
-0.1,-0.59
-0.105,-0.595
-0.11,-0.595
-0.13,-0.605
-0.145,-0.6
-0.18,-0.605
-0.215,-0.62
-0.265,-0.625
-0.325,-0.64
-0.39,-0.63
-0.445,-0.655
-0.505,-0.655
-0.535,-0.665
-0.565,-0.665
-0.565,-0.68
-0.57,-0.705
-0.555,-0.705
-0.565,-0.72
-0.57,-0.715
-0.57,-0.715
-0.57,-0.705
-0.565,-0.68
-0.555,-0.685
-0.545,-0.685
-0.555,-0.705
-0.565,-0.715
-0.585,-0.73
-0.59,-0.74
-0.605,-0.735
-0.59,-0.735
-0.585,-0.7
-0.56,-0.685
-0.555,-0.645
-0.56,-0.59
-0.565,-0.54
-0.585,-0.495
-0.615,-0.485
-0.62,-0.555
-0.62,-0.715
-0.59,-1.02
-0.48,-1.38
-0.305,-1.765
-0.06,-2.1
0.2,-2.375
0.505,-2.53
0.855,-2.625
1.215,-2.655
1.56,-2.63
1.81,-2.6
1.88,-2.54
1.76,-2.465
1.45,-2.405
1.015,-2.295
0.52,-2.14
0.035,-1.895
-0.39,-1.63
-0.76,-1.39
-1.055,-1.215
-1.31,-1.12
-1.46,-1.055
-1.5,-1.0
-1.43,-0.95
-1.305,-0.9
-1.15,-0.855
-1.015,-0.81
-0.93,-0.79
-0.905,-0.775
-0.91,-0.77
-0.915,-0.76
-0.935,-0.735
-0.945,-0.74
-0.97,-0.725
-0.98,-0.715
-0.995,-0.72
-1.01,-0.725
-1.015,-0.73
-1.01,-0.72
-1.015,-0.705
-1.02,-0.69
-1.015,-0.655
-1.025,-0.66
-1.025,-0.655
-1.025,-0.645
-1.02,-0.645
-1.015,-0.645
-1.015,-0.64
-1.015,-0.62
-1.02,-0.605
-1.025,-0.59
-1.045,-0.58
-1.03,-0.58
-1.02,-0.575
-1.0,-0.57
-0.975,-0.535
-0.96,-0.52
-0.945,-0.485
-0.935,-0.47
-0.935,-0.46
-0.935,-0.455
-0.91,-0.46
-0.885,-0.465
-0.855,-0.445
-0.82,-0.42
-0.79,-0.38
-0.775,-0.355
-0.745,-0.33
-0.72,-0.315
-0.695,-0.32
-0.675,-0.33
-0.625,-0.325
-0.605,-0.325
-0.595,-0.315
-0.575,-0.3
-0.56,-0.285
-0.53,-0.285
-0.47,-0.28
-0.43,-0.29
-0.375,-0.295
-0.335,-0.295
-0.295,-0.285
-0.27,-0.29
-0.25,-0.285
-0.22,-0.3
-0.18,-0.325
-0.14,-0.34
-0.115,-0.37
-0.065,-0.38
-0.025,-0.385
-0.015,-0.4
0.015,-0.395
0.03,-0.43
0.04,-0.445
0.05,-0.48
0.07,-0.515
0.085,-0.535
0.095,-0.55
0.095,-0.56
0.095,-0.57
0.095,-0.57
0.09,-0.565
0.11,-0.585
0.115,-0.585
0.105,-0.595
0.1,-0.605
0.07,-0.61
0.035,-0.64
0.005,-0.64
-0.03,-0.635
-0.06,-0.62
-0.08,-0.63
-0.1,-0.62
-0.1,-0.6
-0.13,-0.595
-0.15,-0.575
-0.185,-0.58
-0.215,-0.56
-0.255,-0.555
-0.28,-0.555
-0.29,-0.555
-0.31,-0.55
-0.345,-0.545
-0.375,-0.535
-0.385,-0.525
-0.415,-0.5
-0.44,-0.48
-0.435,-0.47
-0.45,-0.46
-0.465,-0.47
-0.49,-0.475
-0.52,-0.475
-0.545,-0.485
-0.585,-0.48
-0.595,-0.445
-0.605,-0.435
-0.59,-0.42
-0.575,-0.385
-0.58,-0.36
-0.57,-0.355
-0.57,-0.34
-0.57,-0.325
-0.575,-0.305
-0.58,-0.265
-0.57,-0.24
-0.565,-0.235
-0.555,-0.23
-0.55,-0.26
-0.525,-0.28
-0.515,-0.3
-0.475,-0.305
-0.42,-0.31
-0.385,-0.315
-0.335,-0.345
-0.32,-0.385
-0.3,-0.435
-0.305,-0.485
-0.31,-0.53
-0.305,-0.535
-0.285,-0.54
-0.265,-0.53
-0.25,-0.515
-0.255,-0.515
-0.265,-0.54
-0.3,-0.555
-0.35,-0.575
-0.42,-0.595
-0.485,-0.615
-0.535,-0.62
-0.58,-0.635
-0.62,-0.63
-0.66,-0.63
-0.67,-0.625
-0.675,-0.645
-0.675,-0.655
-0.67,-0.65
-0.655,-0.65
-0.66,-0.655
-0.645,-0.675
-0.67,-0.68
-0.695,-0.705
-0.695,-0.71
-0.705,-0.71
-0.71,-0.715
-0.685,-0.695
-0.67,-0.68
-0.665,-0.665
-0.66,-0.67
-0.67,-0.665
-0.675,-0.665
-0.675,-0.665
-0.675,-0.64
-0.685,-0.595
-0.685,-0.545
-0.715,-0.505
-0.735,-0.525
-0.755,-0.62
-0.75,-0.84
-0.69,-1.16
-0.55,-1.54
-0.33,-1.955
-0.035,-2.285
0.29,-2.51
0.655,-2.65
1.02,-2.715
1.36,-2.745
1.645,-2.735
1.825,-2.72
1.86,-2.68
1.725,-2.61
1.43,-2.55
1.045,-2.45
0.605,-2.295
0.11,-2.06
-0.33,-1.75
-0.735,-1.47
-1.045,-1.235
-1.305,-1.085
-1.46,-0.985
-1.495,-0.94
-1.42,-0.915
-1.3,-0.895
-1.165,-0.89
-1.045,-0.845
-0.96,-0.835
-0.935,-0.815
-0.945,-0.805
-0.975,-0.79
-1.02,-0.78
-1.06,-0.785
-1.085,-0.77
-1.095,-0.775
-1.09,-0.76
-1.075,-0.76
-1.075,-0.73
-1.07,-0.72
-1.065,-0.7
-1.085,-0.695
-1.115,-0.7
-1.125,-0.695
-1.14,-0.705
-1.13,-0.71
-1.14,-0.685
-1.125,-0.675
-1.13,-0.645
-1.13,-0.625
-1.145,-0.615
-1.15,-0.6
-1.15,-0.6
-1.15,-0.6
-1.13,-0.59
-1.14,-0.58
-1.14,-0.565
-1.165,-0.555
-1.155,-0.545
-1.145,-0.51
-1.13,-0.5
-1.115,-0.48
-1.095,-0.47
-1.065,-0.455
-1.04,-0.445
-1.04,-0.44
-1.025,-0.415
-1.015,-0.41
-0.995,-0.39
-0.975,-0.395
-0.945,-0.38
-0.91,-0.36
-0.88,-0.345
-0.84,-0.325
-0.805,-0.3
-0.77,-0.27
-0.74,-0.275
-0.7,-0.28
-0.655,-0.28
-0.645,-0.285
-0.6,-0.29
-0.585,-0.295
-0.555,-0.3
-0.525,-0.285
-0.475,-0.28
-0.41,-0.27
-0.36,-0.265
-0.3,-0.28
-0.265,-0.29
-0.225,-0.305
-0.195,-0.315
-0.17,-0.34
-0.125,-0.36
-0.095,-0.375
-0.055,-0.4
-0.025,-0.41
0.005,-0.425
0.035,-0.43
0.03,-0.435
0.045,-0.45
0.06,-0.465
0.085,-0.475
0.1,-0.505
0.115,-0.525
0.115,-0.545
0.1,-0.57
0.085,-0.575
0.065,-0.575
0.055,-0.585
0.045,-0.58
0.04,-0.585
0.045,-0.575
0.045,-0.59
0.035,-0.605
0.0,-0.615
-0.03,-0.625
-0.065,-0.625
-0.1,-0.63
-0.12,-0.635
-0.145,-0.62
-0.155,-0.595
-0.185,-0.595
-0.195,-0.585
-0.22,-0.57
-0.26,-0.56
-0.28,-0.55
-0.315,-0.555
-0.33,-0.545
-0.365,-0.54
-0.39,-0.545
-0.42,-0.53
-0.455,-0.52
-0.475,-0.505
-0.505,-0.49
-0.505,-0.465
-0.51,-0.445
-0.51,-0.405
-0.51,-0.38
-0.52,-0.37
-0.54,-0.35
-0.545,-0.33
-0.565,-0.295
-0.56,-0.27
-0.565,-0.235
-0.55,-0.22
-0.54,-0.21
-0.535,-0.23
-0.52,-0.255
-0.495,-0.28
-0.455,-0.31
-0.415,-0.34
-0.38,-0.375
-0.36,-0.41
-0.325,-0.46
-0.32,-0.5
-0.315,-0.53
-0.29,-0.55
-0.27,-0.56
-0.24,-0.55
-0.215,-0.535
-0.225,-0.525
